"No.","Time","Source address","Transmitter address","Receiver address","Destination address","Protocol","Length","Sequence number","Data Length","Duration","Duration","Starting Sequence Number","Info"
"37924","352.980236","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","158","60","76","48","35\302\265s","","QoS Data, SN=60, FN=0, Flags=.p.....TC"
"37925","352.980293","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","162","61","76","48","7\302\265s","","QoS Data, SN=61, FN=0, Flags=.p.....TC"
"37927","352.981238","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","158","1344","76","112","35\302\265s","","QoS Data, SN=1344, FN=0, Flags=.p....F.C"
"37928","352.981296","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","162","1345","76","112","7\302\265s","","QoS Data, SN=1345, FN=0, Flags=.p....F.C"
"37969","354.339886","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","33:33:00:00:00:01","802.11","160","1074","74","48","47\302\265s","","QoS Data, SN=1074, FN=0, Flags=.p.....TC"
"37971","354.436850","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","33:33:00:00:00:01","33:33:00:00:00:01","802.11","135","433","74","0","272\302\265s","","Data, SN=433, FN=0, Flags=.p....F.C"
"38004","355.119632","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","186","1078","100","48","51\302\265s","","QoS Data, SN=1078, FN=0, Flags=.p.....TC"
"38008","355.164665","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","186","1346","100","112","51\302\265s","","QoS Data, SN=1346, FN=0, Flags=.p....F.C"
"38021","355.173112","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","174","1080","88","48","7\302\265s","","QoS Data, SN=1080, FN=0, Flags=.p.....TC"
"38024","355.174789","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","1347","88","112","47\302\265s","","QoS Data, SN=1347, FN=0, Flags=.p....F.C"
"38037","355.215164","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","376","1081","290","48","62\302\265s","","QoS Data, SN=1081, FN=0, Flags=.p.....TC"
"38039","355.215652","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","376","1348","290","112","62\302\265s","","QoS Data, SN=1348, FN=0, Flags=.p....F.C"
"38073","355.237897","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","170","1083","88","48","35\302\265s","","QoS Data, SN=1083, FN=0, Flags=.p.....TC"
"38074","355.237952","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","174","1084","88","48","7\302\265s","","QoS Data, SN=1084, FN=0, Flags=.p.....TC"
"38076","355.239076","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","170","1349","88","112","35\302\265s","","QoS Data, SN=1349, FN=0, Flags=.p....F.C"
"38077","355.239134","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","1350","88","112","7\302\265s","","QoS Data, SN=1350, FN=0, Flags=.p....F.C"
"38087","355.245980","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","174","1085","88","48","47\302\265s","","QoS Data, SN=1085, FN=0, Flags=.p.....TC"
"38092","355.248867","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","1351","88","112","47\302\265s","","QoS Data, SN=1351, FN=0, Flags=.p....F.C"
"38097","355.296519","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","216","1086","130","48","51\302\265s","","QoS Data, SN=1086, FN=0, Flags=.p.....TC"
"38099","355.297686","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","216","1352","130","112","51\302\265s","","QoS Data, SN=1352, FN=0, Flags=.p....F.C"
"38111","355.309342","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","180","1087","94","48","51\302\265s","","QoS Data, SN=1087, FN=0, Flags=.p.....TC"
"38125","355.324647","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","259","1088","173","48","54\302\265s","","QoS Data, SN=1088, FN=0, Flags=.p.....TC"
"38127","355.325542","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","1354","173","112","54\302\265s","","QoS Data, SN=1354, FN=0, Flags=.p....F.C"
"38139","355.332216","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","174","1089","88","48","47\302\265s","","QoS Data, SN=1089, FN=0, Flags=.p.....TC"
"38141","355.334353","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","1355","88","112","47\302\265s","","QoS Data, SN=1355, FN=0, Flags=.p....F.C"
"38154","355.339171","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","174","1090","88","48","47\302\265s","","QoS Data, SN=1090, FN=0, Flags=.p.....TC"
"38156","355.339605","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","1356","88","112","47\302\265s","","QoS Data, SN=1356, FN=0, Flags=.p....F.C"
"38169","355.401542","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","275","1092","189","48","54\302\265s","","QoS Data, SN=1092, FN=0, Flags=.p.....TC"
"38171","355.402558","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","275","1357","189","112","54\302\265s","","QoS Data, SN=1357, FN=0, Flags=.p....F.C"
"38187","355.417795","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","174","1093","88","48","47\302\265s","","QoS Data, SN=1093, FN=0, Flags=.p.....TC"
"38189","355.418681","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","1358","88","112","47\302\265s","","QoS Data, SN=1358, FN=0, Flags=.p....F.C"
"38200","355.541932","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","259","1095","173","48","54\302\265s","","QoS Data, SN=1095, FN=0, Flags=.p.....TC"
"38202","355.544368","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","1359","173","112","54\302\265s","","QoS Data, SN=1359, FN=0, Flags=.p....F.C"
"38221","355.565574","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","174","1096","88","48","47\302\265s","","QoS Data, SN=1096, FN=0, Flags=.p.....TC"
"38223","355.566545","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","1360","88","112","47\302\265s","","QoS Data, SN=1360, FN=0, Flags=.p....F.C"
"38227","355.569317","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","259","1097","173","48","54\302\265s","","QoS Data, SN=1097, FN=0, Flags=.p.....TC"
"38229","355.571186","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","1361","173","112","54\302\265s","","QoS Data, SN=1361, FN=0, Flags=.p..R.F.C"
"38250","355.588170","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","174","1098","88","48","47\302\265s","","QoS Data, SN=1098, FN=0, Flags=.p.....TC"
"38252","355.589301","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","1362","88","112","47\302\265s","","QoS Data, SN=1362, FN=0, Flags=.p....F.C"
"38262","356.178040","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","259","1099","173","48","54\302\265s","","QoS Data, SN=1099, FN=0, Flags=.p.....TC"
"38266","356.286241","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","1363","173","112","54\302\265s","","QoS Data, SN=1363, FN=0, Flags=.p....F.C"
"38284","356.303879","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","174","1100","88","48","47\302\265s","","QoS Data, SN=1100, FN=0, Flags=.p.....TC"
"38286","356.305251","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","1364","88","112","47\302\265s","","QoS Data, SN=1364, FN=0, Flags=.p....F.C"
"38291","356.477552","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","1598","1101","1516","48","114\302\265s","","QoS Data, SN=1101, FN=0, Flags=.p.....TC"
"38292","356.477610","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","271","1102","185","48","11\302\265s","","QoS Data, SN=1102, FN=0, Flags=.p.....TC"
"38312","356.528629","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","174","1103","88","48","47\302\265s","","QoS Data, SN=1103, FN=0, Flags=.p.....TC"
"38315","356.529325","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","1367","88","112","47\302\265s","","QoS Data, SN=1367, FN=0, Flags=.p....F.C"
"38316","356.530980","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","1367","88","112","47\302\265s","","QoS Data, SN=1367, FN=0, Flags=.p..R.F.C"
"38321","356.622946","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","547","1104","461","48","69\302\265s","","QoS Data, SN=1104, FN=0, Flags=.p.....TC"
"38323","356.624264","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","547","1368","461","112","69\302\265s","","QoS Data, SN=1368, FN=0, Flags=.p....F.C"
"38343","356.657361","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","170","1105","88","48","35\302\265s","","QoS Data, SN=1105, FN=0, Flags=.p.....TC"
"38344","356.657418","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","275","1106","189","48","11\302\265s","","QoS Data, SN=1106, FN=0, Flags=.p.....TC"
"38346","356.664245","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","170","1369","88","112","35\302\265s","","QoS Data, SN=1369, FN=0, Flags=.p....F.C"
"38347","356.664300","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","275","1370","189","112","11\302\265s","","QoS Data, SN=1370, FN=0, Flags=.p....F.C"
"38365","356.693673","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","174","1107","88","48","47\302\265s","","QoS Data, SN=1107, FN=0, Flags=.p.....TC"
"38367","356.699716","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","1371","88","112","47\302\265s","","QoS Data, SN=1371, FN=0, Flags=.p....F.C"
"38372","356.764730","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","259","1108","173","48","54\302\265s","","QoS Data, SN=1108, FN=0, Flags=.p.....TC"
"38374","356.765908","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","1372","173","112","54\302\265s","","QoS Data, SN=1372, FN=0, Flags=.p....F.C"
"38397","356.822875","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","170","1109","88","48","42\302\265s","","QoS Data, SN=1109, FN=0, Flags=.p..R..TC"
"38398","356.822932","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","259","1110","173","48","18\302\265s","","QoS Data, SN=1110, FN=0, Flags=.p.....TC"
"38400","356.850031","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","170","1373","88","112","35\302\265s","","QoS Data, SN=1373, FN=0, Flags=.p....F.C"
"38401","356.850089","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","1374","173","112","11\302\265s","","QoS Data, SN=1374, FN=0, Flags=.p....F.C"
"38413","356.858923","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","174","1111","88","48","47\302\265s","","QoS Data, SN=1111, FN=0, Flags=.p.....TC"
"38419","356.880822","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","1375","88","112","47\302\265s","","QoS Data, SN=1375, FN=0, Flags=.p....F.C"
"38445","358.023870","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","166","532","80","48","47\302\265s","","QoS Data, SN=532, FN=0, Flags=.p.....TC"
"38447","358.034839","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","166","1376","80","112","47\302\265s","","QoS Data, SN=1376, FN=0, Flags=.p....F.C"
"38479","358.886840","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","259","1114","173","48","54\302\265s","","QoS Data, SN=1114, FN=0, Flags=.p..R..TC"
"38486","358.954420","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","1377","173","112","54\302\265s","","QoS Data, SN=1377, FN=0, Flags=.p....F.C"
"38503","358.971685","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","174","1115","88","48","47\302\265s","","QoS Data, SN=1115, FN=0, Flags=.p.....TC"
"38505","358.972245","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","1378","88","112","47\302\265s","","QoS Data, SN=1378, FN=0, Flags=.p....F.C"
"38539","360.980509","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","259","1118","173","48","54\302\265s","","QoS Data, SN=1118, FN=0, Flags=.p.....TC"
"38549","361.099500","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","1379","173","112","54\302\265s","","QoS Data, SN=1379, FN=0, Flags=.p....F.C"
"38567","361.125578","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","174","1120","88","48","47\302\265s","","QoS Data, SN=1120, FN=0, Flags=.p.....TC"
"38569","361.126371","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","1380","88","112","47\302\265s","","QoS Data, SN=1380, FN=0, Flags=.p....F.C"
"38710","363.144888","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","259","1143","173","48","54\302\265s","","QoS Data, SN=1143, FN=0, Flags=.p.....TC"
"38714","363.248395","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","1381","173","112","54\302\265s","","QoS Data, SN=1381, FN=0, Flags=.p....F.C"
"38732","363.265654","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","174","1144","88","48","47\302\265s","","QoS Data, SN=1144, FN=0, Flags=.p.....TC"
"38781","365.223490","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","174","534","88","48","47\302\265s","","QoS Data, SN=534, FN=0, Flags=.p..R..TC"
"38787","365.307157","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","1383","88","112","47\302\265s","","QoS Data, SN=1383, FN=0, Flags=.p....F.C"
"38791","365.307532","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","259","1149","173","48","54\302\265s","","QoS Data, SN=1149, FN=0, Flags=.p.....TC"
"38793","365.308162","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","1384","173","112","54\302\265s","","QoS Data, SN=1384, FN=0, Flags=.p....F.C"
"38794","365.308374","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","1384","173","112","54\302\265s","","QoS Data, SN=1384, FN=0, Flags=.p..R.F.C"
"38795","365.309416","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","1384","173","112","54\302\265s","","QoS Data, SN=1384, FN=0, Flags=.p..R.F.C"
"38796","365.312266","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","1384","173","112","56\302\265s","","QoS Data, SN=1384, FN=0, Flags=.p..R.F.C"
"38830","365.341009","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","174","1150","88","48","47\302\265s","","QoS Data, SN=1150, FN=0, Flags=.p.....TC"
"38832","365.342198","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","1385","88","112","48\302\265s","","QoS Data, SN=1385, FN=0, Flags=.p....F.C"
"38872","367.364046","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","259","1154","173","48","54\302\265s","","QoS Data, SN=1154, FN=0, Flags=.p.....TC"
"38900","367.447763","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","1386","173","112","56\302\265s","","QoS Data, SN=1386, FN=0, Flags=.p....F.C"
"38922","367.461868","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","174","1156","88","48","47\302\265s","","QoS Data, SN=1156, FN=0, Flags=.p.....TC"
"39313","369.480164","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","259","1174","173","48","54\302\265s","","QoS Data, SN=1174, FN=0, Flags=.p.....TC"
"39317","369.483993","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","1388","173","112","54\302\265s","","QoS Data, SN=1388, FN=0, Flags=.p....F.C"
"39340","369.501106","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","174","1175","88","48","47\302\265s","","QoS Data, SN=1175, FN=0, Flags=.p.....TC"
"39342","369.502907","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","1389","88","112","47\302\265s","","QoS Data, SN=1389, FN=0, Flags=.p....F.C"
"39728","371.519934","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","259","1201","173","48","56\302\265s","","QoS Data, SN=1201, FN=0, Flags=.p.....TC"
"39732","371.542622","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","1390","173","112","54\302\265s","","QoS Data, SN=1390, FN=0, Flags=.p....F.C"
"39749","371.554527","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","174","1202","88","48","47\302\265s","","QoS Data, SN=1202, FN=0, Flags=.p.....TC"
"39751","371.555475","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","1391","88","112","47\302\265s","","QoS Data, SN=1391, FN=0, Flags=.p....F.C"
"39963","373.568423","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","259","1212","173","48","54\302\265s","","QoS Data, SN=1212, FN=0, Flags=.p.....TC"
"39967","373.591176","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","1392","173","112","54\302\265s","","QoS Data, SN=1392, FN=0, Flags=.p....F.C"
"39985","373.607322","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","174","1213","88","48","47\302\265s","","QoS Data, SN=1213, FN=0, Flags=.p.....TC"
"39988","373.608289","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","1393","88","112","47\302\265s","","QoS Data, SN=1393, FN=0, Flags=.p....F.C"
"40009","375.621197","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","259","1215","173","48","54\302\265s","","QoS Data, SN=1215, FN=0, Flags=.p.....TC"
"40015","375.741086","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","1394","173","112","54\302\265s","","QoS Data, SN=1394, FN=0, Flags=.p....F.C"
"40034","375.761527","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","174","1216","88","48","47\302\265s","","QoS Data, SN=1216, FN=0, Flags=.p.....TC"
"40036","375.762499","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","1395","88","112","47\302\265s","","QoS Data, SN=1395, FN=0, Flags=.p....F.C"
"40129","377.775475","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","259","1223","173","48","54\302\265s","","QoS Data, SN=1223, FN=0, Flags=.p.....TC"
"40133","377.890450","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","1397","173","112","54\302\265s","","QoS Data, SN=1397, FN=0, Flags=.p....F.C"
"40151","377.909317","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","174","1224","88","48","47\302\265s","","QoS Data, SN=1224, FN=0, Flags=.p.....TC"
"40153","377.910330","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","1398","88","112","47\302\265s","","QoS Data, SN=1398, FN=0, Flags=.p....F.C"
"40158","377.923526","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","259","1225","173","48","54\302\265s","","QoS Data, SN=1225, FN=0, Flags=.p.....TC"
"40160","377.926225","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","1399","173","112","54\302\265s","","QoS Data, SN=1399, FN=0, Flags=.p....F.C"
"40186","377.965019","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","170","1227","88","48","35\302\265s","","QoS Data, SN=1227, FN=0, Flags=.p.....TC"
"40187","377.965077","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","259","1228","173","48","11\302\265s","","QoS Data, SN=1228, FN=0, Flags=.p.....TC"
"40189","377.967797","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","170","1400","88","112","35\302\265s","","QoS Data, SN=1400, FN=0, Flags=.p....F.C"
"40190","377.967856","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","1401","173","112","11\302\265s","","QoS Data, SN=1401, FN=0, Flags=.p....F.C"
