"No.","Time","Source address","Transmitter address","Receiver address","Destination address","Protocol","Length","Sequence number","Data Length","Duration","Duration","Starting Sequence Number","Info"
"4857","73.326390","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","3032","88","48","48\302\265s","","QoS Data, SN=3032, FN=0, Flags=.p.....TC"
"4863","73.329647","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","259","3033","173","48","56\302\265s","","QoS Data, SN=3033, FN=0, Flags=.p.....TC"
"4866","73.342080","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","170","1164","88","112","35\302\265s","","QoS Data, SN=1164, FN=0, Flags=.p....F.C"
"4867","73.342136","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","259","1165","173","112","11\302\265s","","QoS Data, SN=1165, FN=0, Flags=.p....F.C"
"4888","73.362141","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","3034","88","48","48\302\265s","","QoS Data, SN=3034, FN=0, Flags=.p.....TC"
"4891","73.368024","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","170","3034","88","48","36\302\265s","","QoS Data, SN=3034, FN=0, Flags=.p..R..TC"
"4892","73.368079","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","259","3035","173","48","12\302\265s","","QoS Data, SN=3035, FN=0, Flags=.p.....TC"
"4894","73.368189","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","3034","88","48","56\302\265s","","QoS Data, SN=3034, FN=0, Flags=.p..R..TC"
"4897","73.369119","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","170","1167","88","112","7\302\265s","","QoS Data, SN=1167, FN=0, Flags=.p....F.C"
"4898","73.369175","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","259","1168","173","112","15\302\265s","","QoS Data, SN=1168, FN=0, Flags=.p....F.C"
"4924","73.411339","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","3036","88","48","47\302\265s","","QoS Data, SN=3036, FN=0, Flags=.p.....TC"
"4927","73.411549","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","3036","88","48","47\302\265s","","QoS Data, SN=3036, FN=0, Flags=.p..R..TC"
"4934","73.414318","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","3036","88","48","56\302\265s","","QoS Data, SN=3036, FN=0, Flags=.p..R..TC"
"4936","73.414429","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","3037","88","48","47\302\265s","","QoS Data, SN=3037, FN=0, Flags=.p.....TC"
"4940","73.415284","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","1171","88","112","8\302\265s","","QoS Data, SN=1171, FN=0, Flags=.p....F.C"
"4942","73.415433","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","1172","88","112","47\302\265s","","QoS Data, SN=1172, FN=0, Flags=.p....F.C"
"4964","74.027181","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","791","88","48","47\302\265s","","QoS Data, SN=791, FN=0, Flags=.p.....TC"
"4969","74.053477","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","1175","88","112","47\302\265s","","QoS Data, SN=1175, FN=0, Flags=.p....F.C"
"5227","77.598374","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","166","793","80","48","47\302\265s","","QoS Data, SN=793, FN=0, Flags=.p.....TC"
"5231","77.621565","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","166","1226","80","112","47\302\265s","","QoS Data, SN=1226, FN=0, Flags=.p....F.C"
"5232","77.621878","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","166","1226","80","112","47\302\265s","","QoS Data, SN=1226, FN=0, Flags=.p..R.F.C"
"5265","78.380380","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","243","3038","157","48","54\302\265s","","QoS Data, SN=3038, FN=0, Flags=.p.....TC"
"5268","78.380492","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","3039","88","48","47\302\265s","","QoS Data, SN=3039, FN=0, Flags=.p.....TC"
"5273","78.381707","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","162","3040","76","48","47\302\265s","","QoS Data, SN=3040, FN=0, Flags=.p.....TC"
"5278","78.487758","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","243","1229","157","112","54\302\265s","","QoS Data, SN=1229, FN=0, Flags=.p....F.C"
"5280","78.487871","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","1230","88","112","47\302\265s","","QoS Data, SN=1230, FN=0, Flags=.p....F.C"
"5282","78.488864","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","162","1231","76","112","47\302\265s","","QoS Data, SN=1231, FN=0, Flags=.p....F.C"
"5343","80.137965","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","178","3041","92","48","51\302\265s","","QoS Data, SN=3041, FN=0, Flags=.p.....TC"
"5347","80.142024","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","178","1237","92","112","51\302\265s","","QoS Data, SN=1237, FN=0, Flags=.p....F.C"
"5382","80.865767","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","186","3042","100","48","51\302\265s","","QoS Data, SN=3042, FN=0, Flags=.p.....TC"
"5386","80.889432","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","186","1240","100","91","51\302\265s","","QoS Data, SN=1240, FN=0, Flags=.p....F.C"
"5397","80.902300","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","3043","88","48","47\302\265s","","QoS Data, SN=3043, FN=0, Flags=.p.....TC"
"5400","80.904382","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","3043","88","48","47\302\265s","","QoS Data, SN=3043, FN=0, Flags=.p..R..TC"
"5404","80.908642","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","1241","88","112","47\302\265s","","QoS Data, SN=1241, FN=0, Flags=.p....F.C"
"5415","80.926756","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","3044","88","48","47\302\265s","","QoS Data, SN=3044, FN=0, Flags=.p.....TC"
"5417","80.931034","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","1242","88","112","47\302\265s","","QoS Data, SN=1242, FN=0, Flags=.p....F.C"
"5429","80.940319","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","260","3045","178","48","42\302\265s","","QoS Data, SN=3045, FN=0, Flags=.p.....TC"
"5430","80.940375","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","1598","3046","1516","48","87\302\265s","","QoS Data, SN=3046, FN=0, Flags=.p.....TC"
"5431","80.940431","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","184","3047","98","48","7\302\265s","","QoS Data, SN=3047, FN=0, Flags=.p.....TC"
"5433","80.945980","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","260","1243","178","112","42\302\265s","","QoS Data, SN=1243, FN=0, Flags=.p....F.C"
"5434","80.946074","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","1598","1244","1516","112","87\302\265s","","QoS Data, SN=1244, FN=0, Flags=.p....F.C"
"5435","80.946130","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","184","1245","98","112","7\302\265s","","QoS Data, SN=1245, FN=0, Flags=.p....F.C"
"5450","80.952550","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","304","3048","218","48","54\302\265s","","QoS Data, SN=3048, FN=0, Flags=.p.....TC"
"5452","80.957983","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","304","1246","218","112","54\302\265s","","QoS Data, SN=1246, FN=0, Flags=.p....F.C"
"5472","81.004506","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","3049","88","48","47\302\265s","","QoS Data, SN=3049, FN=0, Flags=.p.....TC"
"5475","81.005299","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","3049","88","48","47\302\265s","","QoS Data, SN=3049, FN=0, Flags=.p..R..TC"
"5479","81.020423","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","1247","88","112","47\302\265s","","QoS Data, SN=1247, FN=0, Flags=.p....F.C"
"5489","81.030631","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","170","3050","88","48","42\302\265s","","QoS Data, SN=3050, FN=0, Flags=.p.....TC"
"5490","81.030687","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","180","3051","94","48","11\302\265s","","QoS Data, SN=3051, FN=0, Flags=.p.....TC"
"5495","81.049084","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","170","1248","88","112","35\302\265s","","QoS Data, SN=1248, FN=0, Flags=.p....F.C"
"5496","81.049139","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","180","1249","94","112","7\302\265s","","QoS Data, SN=1249, FN=0, Flags=.p....F.C"
"5507","81.060574","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","259","3052","173","48","54\302\265s","","QoS Data, SN=3052, FN=0, Flags=.p.....TC"
"5509","81.062400","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","259","1250","173","112","54\302\265s","","QoS Data, SN=1250, FN=0, Flags=.p....F.C"
"5528","81.122549","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","3053","88","48","47\302\265s","","QoS Data, SN=3053, FN=0, Flags=.p.....TC"
"5535","81.132046","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","243","3054","157","48","54\302\265s","","QoS Data, SN=3054, FN=0, Flags=.p.....TC"
"5538","81.148962","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","1251","88","112","47\302\265s","","QoS Data, SN=1251, FN=0, Flags=.p....F.C"
"5540","81.154042","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","243","1252","157","112","54\302\265s","","QoS Data, SN=1252, FN=0, Flags=.p....F.C"
"5581","81.274644","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","3055","88","48","47\302\265s","","QoS Data, SN=3055, FN=0, Flags=.p.....TC"
"5583","81.279584","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","1259","88","112","47\302\265s","","QoS Data, SN=1259, FN=0, Flags=.p....F.C"
"5589","81.284158","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","275","3056","189","48","54\302\265s","","QoS Data, SN=3056, FN=0, Flags=.p.....TC"
"5592","81.312886","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","275","1260","189","112","54\302\265s","","QoS Data, SN=1260, FN=0, Flags=.p....F.C"
"5609","81.329056","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","3057","88","48","47\302\265s","","QoS Data, SN=3057, FN=0, Flags=.p.....TC"
"5612","81.333604","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","1261","88","112","47\302\265s","","QoS Data, SN=1261, FN=0, Flags=.p....F.C"
"5621","81.341476","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","339","1262","253","112","58\302\265s","","QoS Data, SN=1262, FN=0, Flags=.p....F.C"
"5635","81.506616","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","3059","88","48","47\302\265s","","QoS Data, SN=3059, FN=0, Flags=.p.....TC"
"5637","81.510754","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","1263","88","112","47\302\265s","","QoS Data, SN=1263, FN=0, Flags=.p....F.C"
"5643","81.515391","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","259","3060","173","48","54\302\265s","","QoS Data, SN=3060, FN=0, Flags=.p.....TC"
"5645","81.520078","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","259","1264","173","112","54\302\265s","","QoS Data, SN=1264, FN=0, Flags=.p....F.C"
"5667","81.713947","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","3061","88","48","47\302\265s","","QoS Data, SN=3061, FN=0, Flags=.p.....TC"
"5672","81.739235","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","1266","88","112","47\302\265s","","QoS Data, SN=1266, FN=0, Flags=.p....F.C"
"5676","81.749086","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","275","3062","189","48","54\302\265s","","QoS Data, SN=3062, FN=0, Flags=.p.....TC"
"5678","81.754822","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","275","1267","189","112","54\302\265s","","QoS Data, SN=1267, FN=0, Flags=.p....F.C"
"5848","82.501382","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","3063","88","48","47\302\265s","","QoS Data, SN=3063, FN=0, Flags=.p.....TC"
"5850","82.506346","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","1295","88","112","47\302\265s","","QoS Data, SN=1295, FN=0, Flags=.p....F.C"
"5856","82.522322","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","259","3064","173","48","54\302\265s","","QoS Data, SN=3064, FN=0, Flags=.p.....TC"
"5858","82.528838","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","259","1296","173","112","54\302\265s","","QoS Data, SN=1296, FN=0, Flags=.p....F.C"
"5876","82.574127","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","3065","88","48","47\302\265s","","QoS Data, SN=3065, FN=0, Flags=.p.....TC"
"5880","82.591731","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","1297","88","112","47\302\265s","","QoS Data, SN=1297, FN=0, Flags=.p....F.C"
"5884","82.597222","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","579","3066","493","48","72\302\265s","","QoS Data, SN=3066, FN=0, Flags=.p.....TC"
"5886","82.599849","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","579","1298","493","112","72\302\265s","","QoS Data, SN=1298, FN=0, Flags=.p....F.C"
"5941","82.999120","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","3067","88","48","47\302\265s","","QoS Data, SN=3067, FN=0, Flags=.p.....TC"
"5943","83.003436","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","1304","88","112","47\302\265s","","QoS Data, SN=1304, FN=0, Flags=.p....F.C"
"5949","83.009874","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","259","3068","173","48","54\302\265s","","QoS Data, SN=3068, FN=0, Flags=.p.....TC"
"5952","83.016473","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","259","1305","173","112","54\302\265s","","QoS Data, SN=1305, FN=0, Flags=.p....F.C"
"5970","83.053901","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","3069","88","48","47\302\265s","","QoS Data, SN=3069, FN=0, Flags=.p.....TC"
"5973","83.054117","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","3069","88","48","47\302\265s","","QoS Data, SN=3069, FN=0, Flags=.p..R..TC"
"5978","83.060551","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","170","3069","88","48","42\302\265s","","QoS Data, SN=3069, FN=0, Flags=.p..R..TC"
"5979","83.060608","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","291","3070","205","48","22\302\265s","","QoS Data, SN=3070, FN=0, Flags=.p.....TC"
"5982","83.067833","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","1306","88","112","47\302\265s","","QoS Data, SN=1306, FN=0, Flags=.p....F.C"
"5984","83.069029","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","291","1307","205","112","54\302\265s","","QoS Data, SN=1307, FN=0, Flags=.p....F.C"
"6426","85.119214","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","3075","88","48","47\302\265s","","QoS Data, SN=3075, FN=0, Flags=.p.....TC"
"6428","85.119329","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","291","3076","205","48","54\302\265s","","QoS Data, SN=3076, FN=0, Flags=.p.....TC"
"6449","85.140506","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","170","1363","88","112","35\302\265s","","QoS Data, SN=1363, FN=0, Flags=.p....F.C"
"6450","85.140565","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","291","1364","205","112","11\302\265s","","QoS Data, SN=1364, FN=0, Flags=.p....F.C"
"6805","87.185475","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","3092","88","48","47\302\265s","","QoS Data, SN=3092, FN=0, Flags=.p.....TC"
"6811","87.187621","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","291","3093","205","48","54\302\265s","","QoS Data, SN=3093, FN=0, Flags=.p.....TC"
"6814","87.199350","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","170","1381","88","48","35\302\265s","","QoS Data, SN=1381, FN=0, Flags=.p....F.C"
"6815","87.199406","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","291","1382","205","48","11\302\265s","","QoS Data, SN=1382, FN=0, Flags=.p....F.C"
"7058","89.357981","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","3105","88","48","47\302\265s","","QoS Data, SN=3105, FN=0, Flags=.p.....TC"
"7066","89.378695","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","291","3106","205","48","54\302\265s","","QoS Data, SN=3106, FN=0, Flags=.p.....TC"
"7068","89.409225","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","291","1414","205","112","54\302\265s","","QoS Data, SN=1414, FN=0, Flags=.p....F.C"
"7211","91.507261","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","3107","88","48","47\302\265s","","QoS Data, SN=3107, FN=0, Flags=.p.....TC"
"7217","91.519664","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","291","3108","205","48","54\302\265s","","QoS Data, SN=3108, FN=0, Flags=.p.....TC"
"7224","91.534350","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","1435","88","112","47\302\265s","","QoS Data, SN=1435, FN=0, Flags=.p....F.C"
"7226","91.535291","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","291","1436","205","112","54\302\265s","","QoS Data, SN=1436, FN=0, Flags=.p....F.C"
"7322","93.668451","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","3109","88","48","47\302\265s","","QoS Data, SN=3109, FN=0, Flags=.p.....TC"
"7324","93.671581","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","1447","88","112","47\302\265s","","QoS Data, SN=1447, FN=0, Flags=.p....F.C"
"7328","93.675765","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","291","3110","205","48","54\302\265s","","QoS Data, SN=3110, FN=0, Flags=.p.....TC"
"7333","93.687601","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","291","1448","205","112","54\302\265s","","QoS Data, SN=1448, FN=0, Flags=.p....F.C"
"7370","94.257511","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","796","88","48","47\302\265s","","QoS Data, SN=796, FN=0, Flags=.p.....TC"
"7374","94.279140","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","1453","88","112","47\302\265s","","QoS Data, SN=1453, FN=0, Flags=.p....F.C"
"7501","95.793955","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","3118","88","48","47\302\265s","","QoS Data, SN=3118, FN=0, Flags=.p.....TC"
"7504","95.796479","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","1467","88","112","8\302\265s","","QoS Data, SN=1467, FN=0, Flags=.p....F.C"
"7508","95.801519","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","291","3119","205","48","54\302\265s","","QoS Data, SN=3119, FN=0, Flags=.p.....TC"
"7517","95.820205","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","291","1468","205","112","54\302\265s","","QoS Data, SN=1468, FN=0, Flags=.p....F.C"
