"No.","Time","Source address","Transmitter address","Receiver address","Destination address","Protocol","Length","Sequence number","Data Length","Duration","Starting Sequence Number","Type/Subtype","Priority","Info"
"9991","81.871220","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","236","3139","173","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3139, FN=0, Flags=.p.....TC"
"9992","81.871621","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","236","3139","173","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3139, FN=0, Flags=.p..R..TC"
"9993","81.871678","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","236","3139","173","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3139, FN=0, Flags=.p..R..TC"
"9994","81.872755","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","236","3139","173","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3139, FN=0, Flags=.p..R..TC"
"9995","81.875345","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","236","3139","173","213","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3139, FN=0, Flags=.p..R..TC"
"9997","81.875591","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","2461","173","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2461, FN=0, Flags=.p....F.C"
"10016","81.892819","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","220","3140","157","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3140, FN=0, Flags=.p.....TC"
"10018","81.892932","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","151","3141","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3141, FN=0, Flags=.p.....TC"
"10020","81.893081","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","243","2462","157","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2462, FN=0, Flags=.p....F.C"
"10023","81.893579","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","2463","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2463, FN=0, Flags=.p....F.C"
"10510","86.892132","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","139","3155","76","44","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3155, FN=0, Flags=.p.....TC"
"10512","86.892480","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","139","3156","76","44","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3156, FN=0, Flags=.p.....TC"
"10514","86.892686","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","162","2468","76","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2468, FN=0, Flags=.p....F.C"
"10516","86.892873","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","162","2469","76","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2469, FN=0, Flags=.p....F.C"
"10874","89.626879","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","33:33:00:00:00:01","802.11","137","3158","74","44","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3158, FN=0, Flags=.p.....TC"
"10891","89.728484","20:16:b9:9c:1d:b9","78:44:76:db:82:78","33:33:00:00:00:01","33:33:00:00:00:01","802.11","135","1898","74","0","","Data","","Data, SN=1898, FN=0, Flags=.p....F.C"
"10947","90.026608","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","159","3160","96","44","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3160, FN=0, Flags=.p.....TC"
"10957","90.143293","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","182","2495","96","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2495, FN=0, Flags=.p....F.C"
"10969","90.148996","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","151","3161","88","44","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3161, FN=0, Flags=.p.....TC"
"10971","90.150740","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","2496","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2496, FN=0, Flags=.p....F.C"
"10986","90.169615","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","353","3162","290","44","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3162, FN=0, Flags=.p.....TC"
"10988","90.171373","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","376","2497","290","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2497, FN=0, Flags=.p....F.C"
"11012","90.185126","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","151","3163","88","44","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3163, FN=0, Flags=.p.....TC"
"11019","90.186084","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","151","3164","88","44","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3164, FN=0, Flags=.p.....TC"
"11021","90.186198","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","151","3165","88","44","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3165, FN=0, Flags=.p.....TC"
"11023","90.187427","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","2498","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2498, FN=0, Flags=.p....F.C"
"11025","90.187580","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","170","2499","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2499, FN=0, Flags=.p....F.C"
"11026","90.187637","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","2500","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2500, FN=0, Flags=.p....F.C"
"11037","90.189074","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","151","3166","88","44","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3166, FN=0, Flags=.p.....TC"
"11040","90.190816","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","2501","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2501, FN=0, Flags=.p....F.C"
"11043","90.215834","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","193","3167","130","44","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3167, FN=0, Flags=.p.....TC"
"11045","90.217234","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","216","2502","130","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2502, FN=0, Flags=.p....F.C"
"11057","90.220132","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","157","3168","94","44","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3168, FN=0, Flags=.p.....TC"
"11059","90.221723","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","180","2503","94","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2503, FN=0, Flags=.p....F.C"
"11070","90.223595","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","236","3169","173","44","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3169, FN=0, Flags=.p.....TC"
"11072","90.225411","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","2504","173","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2504, FN=0, Flags=.p....F.C"
"11105","90.271366","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","151","3170","88","44","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3170, FN=0, Flags=.p.....TC"
"11108","90.273020","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","2505","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2505, FN=0, Flags=.p....F.C"
"11119","90.275016","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","151","3171","88","44","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3171, FN=0, Flags=.p.....TC"
"11121","90.276812","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","2506","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2506, FN=0, Flags=.p....F.C"
"11126","90.302642","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","252","3172","189","44","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3172, FN=0, Flags=.p.....TC"
"11128","90.304315","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","275","2507","189","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2507, FN=0, Flags=.p....F.C"
"11153","90.370833","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","151","3173","88","44","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3173, FN=0, Flags=.p.....TC"
"11154","90.370957","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","151","3173","88","44","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3173, FN=0, Flags=.p..R..TC"
"11155","90.371063","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","151","3173","88","44","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3173, FN=0, Flags=.p..R..TC"
"11156","90.372303","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","151","3173","88","44","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3173, FN=0, Flags=.p..R..TC"
"11157","90.376324","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","151","3173","88","44","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3173, FN=0, Flags=.p..R..TC"
"11159","90.376599","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","236","3174","173","44","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3174, FN=0, Flags=.p.....TC"
"11161","90.378111","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","2508","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2508, FN=0, Flags=.p....F.C"
"11163","90.378266","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","2509","173","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2509, FN=0, Flags=.p....F.C"
"11183","90.387209","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","151","3175","88","44","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3175, FN=0, Flags=.p.....TC"
"11185","90.388840","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","2510","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2510, FN=0, Flags=.p....F.C"
"11188","90.393340","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","236","3176","173","44","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3176, FN=0, Flags=.p.....TC"
"11191","90.394915","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","2511","173","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2511, FN=0, Flags=.p....F.C"
"11212","90.446826","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","151","3177","88","44","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3177, FN=0, Flags=.p.....TC"
"11214","90.448485","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","2512","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2512, FN=0, Flags=.p....F.C"
"11218","90.455223","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","236","3178","173","44","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3178, FN=0, Flags=.p.....TC"
"11220","90.456872","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","2513","173","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2513, FN=0, Flags=.p....F.C"
"11239","90.466096","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","151","3179","88","44","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3179, FN=0, Flags=.p.....TC"
"11241","90.467778","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","2514","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2514, FN=0, Flags=.p....F.C"
"11256","90.594573","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","1579","3180","1516","44","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3180, FN=0, Flags=.p.....TC"
"11258","90.594752","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","248","3181","185","44","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3181, FN=0, Flags=.p.....TC"
"11260","90.596412","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","1602","2515","1516","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2515, FN=0, Flags=.p....F.C"
"11262","90.596565","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","271","2516","185","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2516, FN=0, Flags=.p....F.C"
"11284","90.633463","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","151","3182","88","44","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3182, FN=0, Flags=.p.....TC"
"11286","90.635143","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","2517","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2517, FN=0, Flags=.p....F.C"
"11293","90.699472","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","524","3183","461","44","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3183, FN=0, Flags=.p.....TC"
"11295","90.701080","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","547","2518","461","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2518, FN=0, Flags=.p....F.C"
"11318","90.722310","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","2519","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2519, FN=0, Flags=.p....F.C"
"11322","90.727284","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","275","2520","189","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2520, FN=0, Flags=.p....F.C"
"11346","90.784455","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","2521","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2521, FN=0, Flags=.p....F.C"
"11350","90.795528","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","2522","173","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2522, FN=0, Flags=.p....F.C"
"11371","90.804689","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","2523","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2523, FN=0, Flags=.p....F.C"
"11375","90.807430","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","2524","173","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2524, FN=0, Flags=.p....F.C"
"11398","90.856581","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","2525","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2525, FN=0, Flags=.p....F.C"
"11543","92.907929","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","2527","173","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2527, FN=0, Flags=.p....F.C"
"11564","92.920061","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","2528","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2528, FN=0, Flags=.p....F.C"
"11776","94.955705","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","2530","173","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2530, FN=0, Flags=.p....F.C"
"11789","94.967125","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","2531","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2531, FN=0, Flags=.p....F.C"
"11988","97.002642","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","2534","173","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2534, FN=0, Flags=.p....F.C"
"12021","97.013133","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","2535","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2535, FN=0, Flags=.p....F.C"
"12186","99.018154","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","2536","173","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2536, FN=0, Flags=.p....F.C"
"12208","99.028330","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","2538","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2538, FN=0, Flags=.p....F.C"
"12449","101.099618","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","2553","173","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2553, FN=0, Flags=.p....F.C"
"12470","101.111169","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","2554","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2554, FN=0, Flags=.p....F.C"
"12474","101.114723","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","2555","173","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2555, FN=0, Flags=.p....F.C"
"12495","101.130573","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","2556","173","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2556, FN=0, Flags=.p....F.C"
"12519","101.152884","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","243","2557","157","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2557, FN=0, Flags=.p....F.C"
"12521","101.153037","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","2558","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2558, FN=0, Flags=.p....F.C"
"12724","103.720523","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","166","2560","80","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2560, FN=0, Flags=.p....F.C"
"12920","106.149930","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","162","2562","76","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2562, FN=0, Flags=.p....F.C"
"12922","106.150097","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","162","2563","76","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2563, FN=0, Flags=.p....F.C"
"13127","108.979455","20:16:b9:9c:1d:b9","78:44:76:db:82:78","33:33:00:00:00:01","33:33:00:00:00:01","802.11","135","2087","74","0","","Data","","Data, SN=2087, FN=0, Flags=.p....F.C"
"13176","109.400548","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","2565","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2565, FN=0, Flags=.p....F.C"
"13190","109.419326","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","376","2566","290","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2566, FN=0, Flags=.p....F.C"
"13192","109.419998","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","376","2566","290","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2566, FN=0, Flags=.p..R.F.C"
"13216","109.430213","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","2567","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2567, FN=0, Flags=.p....F.C"
"13218","109.430520","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","2568","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2568, FN=0, Flags=.p....F.C"
"13230","109.432458","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","2569","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2569, FN=0, Flags=.p....F.C"
"13236","109.461152","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","216","2570","130","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2570, FN=0, Flags=.p....F.C"
"13248","109.466726","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","180","2571","94","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2571, FN=0, Flags=.p....F.C"
"13260","109.469070","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","2572","173","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2572, FN=0, Flags=.p....F.C"
