"No.","Time","Source address","Transmitter address","Receiver address","Destination address","Protocol","Length","Sequence number","Data Length","Duration","Starting Sequence Number","Type/Subtype","Priority","Info"
"534630","116.956120","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","174","154","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=154, FN=0, Flags=.p.....TC"
"534719","116.971350","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","291","155","205","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=155, FN=0, Flags=.p.....TC"
"535511","117.130317","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","170","156","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=156, FN=0, Flags=.p.....TC"
"535512","117.130371","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","259","157","173","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=157, FN=0, Flags=.p.....TC"
"535810","117.189567","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","170","158","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=158, FN=0, Flags=.p.....TC"
"535811","117.189622","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","259","159","173","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=159, FN=0, Flags=.p.....TC"
"536179","117.264207","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","170","160","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=160, FN=0, Flags=.p.....TC"
"536180","117.264263","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","174","161","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=161, FN=0, Flags=.p.....TC"
"536194","117.271110","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","170","160","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=160, FN=0, Flags=.p..R..TC"
"536195","117.271165","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","174","161","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=161, FN=0, Flags=.p..R..TC"
"536322","117.295225","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","170","160","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=160, FN=0, Flags=.p..R..TC"
"536323","117.295280","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","174","161","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=161, FN=0, Flags=.p..R..TC"
"558879","122.196040","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","243","168","157","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=168, FN=0, Flags=.p.....TC"
"558881","122.196152","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","170","169","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=169, FN=0, Flags=.p.....TC"
"558882","122.196208","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","162","170","76","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=170, FN=0, Flags=.p.....TC"
"571903","125.110425","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","178","171","92","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=171, FN=0, Flags=.p.....TC"
"575267","125.788407","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","186","172","100","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=172, FN=0, Flags=.p.....TC"
"575652","125.880027","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","174","173","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=173, FN=0, Flags=.p.....TC"
"575664","125.882348","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","174","174","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=174, FN=0, Flags=.p.....TC"
"575705","125.899831","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","260","175","178","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=175, FN=0, Flags=.p.....TC"
"575706","125.899886","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","1598","176","1516","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=176, FN=0, Flags=.p.....TC"
"575707","125.899942","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","184","177","98","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=177, FN=0, Flags=.p.....TC"
"575758","125.908974","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","303","178","217","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=178, FN=0, Flags=.p.....TC"
"576030","125.980527","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","174","180","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=180, FN=0, Flags=.p.....TC"
"576104","125.989952","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","174","181","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=181, FN=0, Flags=.p.....TC"
"576172","126.008697","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","180","182","94","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=182, FN=0, Flags=.p.....TC"
"576771","126.153598","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","259","183","173","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=183, FN=0, Flags=.p.....TC"
"577629","126.337043","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","170","184","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=184, FN=0, Flags=.p.....TC"
"577630","126.337099","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","243","185","157","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=185, FN=0, Flags=.p.....TC"
"578255","126.479143","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","174","186","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=186, FN=0, Flags=.p.....TC"
"578284","126.487375","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","275","187","189","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=187, FN=0, Flags=.p.....TC"
"578464","126.521129","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","174","188","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=188, FN=0, Flags=.p.....TC"
"578582","126.552775","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","339","189","253","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=189, FN=0, Flags=.p.....TC"
"579031","126.635888","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","170","190","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=190, FN=0, Flags=.p.....TC"
"579032","126.635942","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","259","191","173","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=191, FN=0, Flags=.p.....TC"
"579841","126.800593","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","170","192","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=192, FN=0, Flags=.p.....TC"
"579842","126.800647","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","174","193","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=193, FN=0, Flags=.p.....TC"
"580039","126.849375","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","275","194","189","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=194, FN=0, Flags=.p.....TC"
"581243","127.110060","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","170","196","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=196, FN=0, Flags=.p.....TC"
"581244","127.110319","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","259","197","173","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=197, FN=0, Flags=.p.....TC"
"581384","127.162289","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","174","198","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=198, FN=0, Flags=.p.....TC"
"581449","127.177172","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","579","199","493","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=199, FN=0, Flags=.p.....TC"
"581903","127.277427","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","174","200","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=200, FN=0, Flags=.p.....TC"
"581996","127.293631","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","259","201","173","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=201, FN=0, Flags=.p.....TC"
"582451","127.394087","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","259","201","173","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=201, FN=0, Flags=.p..R..TC"
"583279","127.553800","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","170","202","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=202, FN=0, Flags=.p.....TC"
"583280","127.553855","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","291","203","205","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=203, FN=0, Flags=.p.....TC"
"592935","129.696797","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","174","207","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=207, FN=0, Flags=.p.....TC"
"592977","129.703062","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","291","208","205","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=208, FN=0, Flags=.p.....TC"
"601301","131.799838","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","174","209","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=209, FN=0, Flags=.p.....TC"
"601303","131.799953","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","291","210","205","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=210, FN=0, Flags=.p.....TC"
"610671","133.932341","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","174","213","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=213, FN=0, Flags=.p.....TC"
"610673","133.932501","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","291","214","205","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=214, FN=0, Flags=.p.....TC"
"620838","136.150612","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","174","215","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=215, FN=0, Flags=.p.....TC"
"620878","136.154774","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","291","216","205","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=216, FN=0, Flags=.p.....TC"
"630596","138.369308","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","174","217","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=217, FN=0, Flags=.p.....TC"
"630598","138.369422","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","291","218","205","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=218, FN=0, Flags=.p.....TC"
"630602","138.369764","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","291","218","205","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=218, FN=0, Flags=.p..R..TC"
"630786","138.415910","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","170","219","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=219, FN=0, Flags=.p.....TC"
"630787","138.415968","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","259","220","173","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=220, FN=0, Flags=.p.....TC"
"630932","138.442214","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","170","219","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=219, FN=0, Flags=.p..R..TC"
"630933","138.442271","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","259","220","173","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=220, FN=0, Flags=.p..R..TC"
"631197","138.487141","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","174","221","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=221, FN=0, Flags=.p.....TC"
"631201","138.488864","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","174","221","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=221, FN=0, Flags=.p..R..TC"
"631207","138.492100","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","170","221","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=221, FN=0, Flags=.p..R..TC"
"631208","138.492211","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","259","222","173","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=222, FN=0, Flags=.p.....TC"
"631210","138.492324","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","174","221","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=221, FN=0, Flags=.p..R..TC"
"631322","138.530918","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","170","223","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=223, FN=0, Flags=.p.....TC"
"631323","138.530974","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","174","224","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=224, FN=0, Flags=.p.....TC"
"631331","138.531470","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","170","223","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=223, FN=0, Flags=.p..R..TC"
"631332","138.531527","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","174","224","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=224, FN=0, Flags=.p..R..TC"
"631344","138.532330","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","170","223","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=223, FN=0, Flags=.p..R..TC"
"631345","138.532386","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","174","224","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=224, FN=0, Flags=.p..R..TC"
"633560","139.019157","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","174","1302","88","48","","QoS Data","Voice (Voice)","QoS Data, SN=1302, FN=0, Flags=.p.....TC"
"653510","143.516426","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","243","226","157","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=226, FN=0, Flags=.p.....TC"
"653513","143.516635","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","243","226","157","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=226, FN=0, Flags=.p..R..TC"
"653516","143.517070","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","243","226","157","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=226, FN=0, Flags=.p..R..TC"
"653518","143.517186","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","170","227","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=227, FN=0, Flags=.p.....TC"
"653519","143.517243","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","162","228","76","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=228, FN=0, Flags=.p.....TC"
"666855","146.399464","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","178","229","92","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=229, FN=0, Flags=.p.....TC"
"668800","146.817898","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","186","230","100","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=230, FN=0, Flags=.p.....TC"
"668895","146.835984","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","186","230","100","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=230, FN=0, Flags=.p..R..TC"
"669143","146.878745","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","170","231","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=231, FN=0, Flags=.p.....TC"
"669144","146.878800","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","174","232","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=232, FN=0, Flags=.p.....TC"
"669180","146.883559","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","260","233","178","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=233, FN=0, Flags=.p.....TC"
"669181","146.883651","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","1598","234","1516","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=234, FN=0, Flags=.p.....TC"
"669182","146.883762","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","184","235","98","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=235, FN=0, Flags=.p.....TC"
"669184","146.884034","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","1598","234","1516","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=234, FN=0, Flags=.p..R..TC"
"669185","146.884093","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","184","235","98","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=235, FN=0, Flags=.p..R..TC"
"669190","146.884423","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","1598","234","1516","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=234, FN=0, Flags=.p..R..TC"
"669191","146.884491","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","184","235","98","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=235, FN=0, Flags=.p..R..TC"
"669193","146.884649","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","184","235","98","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=235, FN=0, Flags=.p..R..TC"
"669196","146.885005","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","184","235","98","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=235, FN=0, Flags=.p..R..TC"
"669202","146.888651","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","184","235","98","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=235, FN=0, Flags=.p..R..TC"
"669225","146.901151","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","304","236","218","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=236, FN=0, Flags=.p.....TC"
"671839","147.431883","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","186","237","100","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=237, FN=0, Flags=.p.....TC"
"671962","147.452819","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","174","238","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=238, FN=0, Flags=.p.....TC"
"672123","147.486473","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","180","239","94","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=239, FN=0, Flags=.p.....TC"
"672647","147.624305","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","259","240","173","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=240, FN=0, Flags=.p.....TC"
"673801","147.877232","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","174","241","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=241, FN=0, Flags=.p.....TC"
"673804","147.877641","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","174","241","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=241, FN=0, Flags=.p..R..TC"
"673887","147.904131","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","243","242","157","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=242, FN=0, Flags=.p.....TC"
"674586","148.056327","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","170","243","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=243, FN=0, Flags=.p.....TC"
"674587","148.056383","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","275","244","189","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=244, FN=0, Flags=.p.....TC"
"674714","148.086273","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","174","245","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=245, FN=0, Flags=.p.....TC"
"674732","148.094595","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","339","246","253","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=246, FN=0, Flags=.p.....TC"
"675078","148.177723","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","174","247","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=247, FN=0, Flags=.p.....TC"
